source,url,price_local,currency,price_usd,bedrooms,sqm,price_per_sqm_usd,district,rooms_text_raw,sqm_text_raw,price_text_raw
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorskaya-ulitsa-34295141.html,88840,UAH,2006.89,1,97,20.69,,2 кімнати,97 м²,88 840 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-milyutenko-ulitsa-34294867.html,27000,UAH,609.93,2,87.9,6.94,Деснянський,3 кімнати,87.9 м²,27 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podol-vozdvijenskaya-ulitsa-34294915.html,21000,UAH,474.39,1,45,10.54,Подільський,2 кімнати,45 м²,21 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-onore-de-balzaka-ulitsa-34294932.html,9000,UAH,203.31,1,54,3.76,Деснянський,2 кімнати,54 м²,9 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shevchenkovskiy-beresteyskiy-pobedy-prospekt-34294976.html,44420,UAH,1003.44,0,52.5,19.11,Шевченківський,1 кімната,52.5 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podol-vozdvijenskaya-ulitsa-33732152.html,19000,UAH,429.21,1,40,10.73,Подільський,2 кімнати,40 м²,19 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-severno-brovarskiy-masiv-knyazya-romana-mstislavicha-generala-jmachenko-ulitsa-34290168.html,48862,UAH,1103.79,1,86,12.83,Дніпровський,2 кімнати,86 м²,48 862 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-vyacheslava-chernovola-kosiora-ulitsa-34245067.html,62188,UAH,1404.82,1,94,14.94,Шевченківський,2 кімнати,94 м²,62 188 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dneprovskiy-sobornosti-prospekt-34294577.html,9000,UAH,203.31,0,32,6.35,Дніпровський,1 кімната,32 м²,9 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novaya-darnitsa-yuriya-pashalina-ilicha-ulitsa-34291453.html,31094,UAH,702.41,0,49,14.33,Дарницький,1 кімната,49 м²,31 094 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novaya-darnitsa-yuriya-pashalina-ilicha-ulitsa-34291466.html,31094,UAH,702.41,0,39,18.01,Дарницький,1 кімната,39 м²,31 094 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-akademgorodok-akademika-vernadskogo-bulvar-34290044.html,25000,UAH,564.75,2,70,8.07,Святошинський,3 кімнати,70 м²,25 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-teremki-2-samoylo-koshki-marshala-koneva-ulitsa-34294643.html,22000,UAH,496.98,0,37,13.43,Голосіївський,1 кімната,37 м²,22 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-nikolaya-zakrevskogo-ulitsa-34294097.html,10000,UAH,225.90,0,42,5.38,Деснянський,1 кімната,42 м²,10 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pechersk-evgeniya-gutsalo-pereulok-34294088.html,25000,UAH,564.75,1,57,9.91,Печерський,2 кімнати,57 м²,25 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-otradnyy-nikolaya-vasilenko-ulitsa-34293681.html,14000,UAH,316.26,1,47,6.73,Солом'янський,2 кімнати,47 м²,14 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sovki-kadetskiy-gay-ulitsa-34292587.html,16500,UAH,372.73,0,29.9,12.47,Солом'янський,1 кімната,29.9 м²,16 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-nikolaya-mihnovskogo-drujby-narodov-bulvar-34293937.html,71072,UAH,1605.51,2,122.4,13.12,Печерський,3 кімнати,122.4 м²,71 072 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-galagany-chistyakovskaya-ulitsa-34290576.html,11000,UAH,248.49,0,27.7,8.97,Святошинський,1 кімната,27.7 м²,11 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pechersk-nikolaya-mihnovskogo-drujby-narodov-bulvar-34273213.html,21999,UAH,496.96,1,41.5,11.97,Печерський,2 кімнати,41.5 м²,21 999 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-zverinets-bastionnaya-ulitsa-34293586.html,30000,UAH,677.70,0,45.8,14.80,Печерський,1 кімната,45.8 м²,30 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-nikolaya-zakrevskogo-ulitsa-34293819.html,7800,UAH,176.20,0,35,5.03,Деснянський,1 кімната,35 м²,7 800 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podol-nijniy-val-ulitsa-34289716.html,35000,UAH,790.65,0,43,18.39,Подільський,1 кімната,43 м²,35 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chokolovka-volynskaya-ulitsa-34271083.html,16000,UAH,361.44,2,80,4.52,Солом'янський,3 кімнати,80 м²,16 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-petra-grigorenko-prospekt-34292097.html,20000,UAH,451.80,0,45,10.04,Дарницький,1 кімната,45 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-solomii-krushelnitskoy-ulitsa-34283069.html,14000,UAH,316.26,0,37,8.55,Дарницький,1 кімната,37 м²,14 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-rusanovka-entuziastov-ulitsa-34274201.html,22000,UAH,496.98,1,49,10.14,Дніпровський,2 кімнати,49 м²,22 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pervomayskiy-massiv-vozdushnyh-sil-vozduhoflotskiy-prospekt-34293619.html,22000,UAH,496.98,1,54,9.20,Солом'янський,2 кімнати,54 м²,22 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-truskavetskaya-ulitsa-34137639.html,66630,UAH,1505.17,0,80,18.81,Дарницький,1 кімната,80 м²,66 630 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-bratislavskaya-ulitsa-33600058.html,13700,UAH,309.48,2,60,5.16,Деснянський,3 кімнати,60 м²,13 700 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pecherskiy-shota-rustaveli-ulitsa-34293384.html,35536,UAH,802.76,1,74,10.85,Печерський,2 кімнати,74 м²,35 536 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-staraya-darnitsa-harkovskoe-shosse-34289202.html,14500,UAH,327.55,0,45.4,7.21,Дніпровський,1 кімната,45.4 м²,14 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bereznyaki-pavla-tychiny-prospekt-34289150.html,27000,UAH,609.93,2,105,5.81,Дніпровський,3 кімнати,105 м²,27 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-yasinovatskiy-pereulok-34230328.html,25000,UAH,564.75,1,50,11.29,Голосіївський,2 кімнати,50 м²,25 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-vasilkovskaya-ulitsa-34195136.html,28000,UAH,632.52,0,34,18.60,Голосіївський,1 кімната,34 м²,28 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseevskiy-akademika-zabolotnogo-ulitsa-34280089.html,12000,UAH,271.08,0,35.7,7.59,Голосіївський,1 кімната,35.7 м²,12 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podolskiy-naberejno-rybalskaya-doroga-ulitsa-34252810.html,68851,UAH,1555.34,1,71,21.91,Подільський,2 кімнати,71 м²,68 851 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-aleksandrovskaya-slobodka-zlatopolskaya-ulitsa-34292544.html,25000,UAH,564.75,1,47.9,11.79,Солом'янський,2 кімнати,47.9 м²,25 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-revutskogo-ulitsa-34286326.html,19000,UAH,429.21,0,43,9.98,Дарницький,1 кімната,43 м²,19 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-karavaevy-dachi-polevaya-ulitsa-32464146.html,28873,UAH,652.24,1,65.7,9.93,Солом'янський,2 кімнати,65.7 м²,28 873 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shevchenkovskiy-beresteyskiy-pobedy-prospekt-33432192.html,20000,UAH,451.80,1,80,5.65,Шевченківський,2 кімнати,80 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-nikolaya-zakrevskogo-ulitsa-34292356.html,13000,UAH,293.67,0,45,6.53,Деснянський,1 кімната,45 м²,13 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nivki-rujinskaya-vilgelma-pika-ulitsa-34292493.html,8500,UAH,192.01,0,34,5.65,Шевченківський,1 кімната,34 м²,8 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-vasiliya-tyutyunnika-ulitsa-34292527.html,44420,UAH,1003.44,0,45,22.30,Печерський,1 кімната,45 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podol-turovskaya-ulitsa-34292260.html,44420,UAH,1003.44,0,64,15.68,Подільський,1 кімната,64 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-petra-grigorenko-prospekt-34280197.html,17990,UAH,406.39,0,55,7.39,Дарницький,1 кімната,55 м²,17 990 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-aleksandry-ekster-mariny-tsvetaevoy-ulitsa-34292013.html,8000,UAH,180.72,0,40,4.52,Деснянський,1 кімната,40 м²,8 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-julyany-yunosheskaya-ulitsa-33128619.html,35536,UAH,802.76,0,46.9,17.12,Голосіївський,1 кімната,46.9 м²,35 536 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-nikolaya-bajana-prospekt-34289734.html,20000,UAH,451.80,2,97,4.66,Дарницький,3 кімнати,97 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-laboratornyy-pereulok-34291871.html,39978,UAH,903.10,1,65,13.89,,2 кімнати,65 м²,39 978 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-mihaila-maksimovicha-ulitsa-34283885.html,26000,UAH,587.34,0,41.2,14.26,Голосіївський,1 кімната,41.2 м²,26 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lipki-darvina-ulitsa-34291276.html,42199,UAH,953.27,2,98,9.73,Печерський,3 кімнати,98 м²,42 199 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-jyulya-verna-romena-rollana-bulvar-34284078.html,9000,UAH,203.31,0,35,5.81,Святошинський,1 кімната,35 м²,9 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novaya-darnitsa-borispolskaya-ulitsa-34243434.html,15000,UAH,338.85,0,40,8.47,Дарницький,1 кімната,40 м²,15 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-konovaltsa-evgeniya-ulitsa-34290156.html,88840,UAH,2006.89,1,99,20.27,Печерський,2 кімнати,99 м²,88 840 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-simirenko-ulitsa-34289467.html,7000,UAH,158.13,0,32,4.94,Святошинський,1 кімната,32 м²,7 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pecherskiy-generala-almazova-ulitsa-32636666.html,26000,UAH,587.34,1,46.4,12.66,Печерський,2 кімнати,46.4 м²,26 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-zverinets-mihaila-boychuka-ulitsa-34290039.html,55525,UAH,1254.31,1,68,18.45,Печерський,2 кімнати,68 м²,55 525 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lipki-basseynaya-ulitsa-34283938.html,62188,UAH,1404.82,2,72.4,19.40,Печерський,3 кімнати,72.4 м²,62 188 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pervomayskiy-massiv-ushinskogo-ulitsa-34285733.html,20000,UAH,451.80,1,39.2,11.53,Солом'янський,2 кімнати,39.2 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-beresteyskiy-pobedy-prospekt-34288858.html,44420,UAH,1003.44,0,50.9,19.71,Солом'янський,1 кімната,50.9 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-tsentr-bulvarno-kudryavskaya-vorovskogo-ulitsa-34287003.html,71072,UAH,1605.51,1,67.2,23.89,Шевченківський,2 кімнати,67.2 м²,71 072 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podolskiy-aleksandra-olesya-ulitsa-34286753.html,24000,UAH,542.16,0,42.8,12.67,Подільський,1 кімната,42.8 м²,24 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-harkovskiy-massiv-harkovskoe-shosse-34289190.html,20000,UAH,451.80,0,45,10.04,Дарницький,1 кімната,45 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lukyanovka-gareta-djonsa-semi-hohlovyh-ulitsa-34282818.html,44000,UAH,993.96,0,45.5,21.85,Шевченківський,1 кімната,45.5 м²,44 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-sofii-rusovoy-ulitsa-34289174.html,20000,UAH,451.80,0,45,10.04,Дарницький,1 кімната,45 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kudryavets-bulvarno-kudryavskaya-vorovskogo-ulitsa-34071875.html,66630,UAH,1505.17,1,50,30.10,Шевченківський,2 кімнати,50 м²,66 630 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dneprovskiy-yaroslava-gasheka-bulvar-34286708.html,16500,UAH,372.73,1,43.3,8.61,Дніпровський,2 кімнати,43.3 м²,16 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-karavaevy-dachi-nejinskaya-ulitsa-34283256.html,18000,UAH,406.62,1,53,7.67,Солом'янський,2 кімнати,53 м²,18 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-polovetskaya-ulitsa-34256674.html,22000,UAH,496.98,2,68,7.31,,3 кімнати,68 м²,22 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-kovalskiy-pereulok-34289125.html,27000,UAH,609.93,1,70,8.71,Солом'янський,2 кімнати,70 м²,27 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-chavdar-elizavety-ulitsa-34288995.html,19000,UAH,429.21,0,43,9.98,Дарницький,1 кімната,43 м²,19 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-anny-ahmatovoy-ulitsa-34286500.html,15000,UAH,338.85,2,70.6,4.80,Дарницький,3 кімнати,70.6 м²,15 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sotsgorod-verhovnogo-soveta-bulvar-34288263.html,11000,UAH,248.49,1,45,5.52,Дніпровський,2 кімнати,45 м²,11 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lipki-shelkovichnaya-ulitsa-34286866.html,30000,UAH,677.70,1,45,15.06,Печерський,2 кімнати,45 м²,30 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-sofii-rusovoy-ulitsa-34288546.html,16000,UAH,361.44,0,44,8.21,Дарницький,1 кімната,44 м²,16 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novoe-stroenie-antonovicha-gorkogo-ulitsa-34287678.html,66630,UAH,1505.17,0,72,20.91,Голосіївський,1 кімната,72 м²,66 630 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-vladimira-ivasyuka-prospekt-33628420.html,26000,UAH,587.34,0,56,10.49,Оболонський,1 кімната,56 м²,26 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-vladimira-ivasyuka-prospekt-34288104.html,32000,UAH,722.88,2,93,7.77,Оболонський,3 кімнати,93 м²,32 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-galagany-berdnika-olesya-ulitsa-34288166.html,31094,UAH,702.41,1,67.8,10.36,Святошинський,2 кімнати,67.8 м²,31 094 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nikolsko-slobodskaya-ulitsa-34288229.html,23000,UAH,519.57,0,52,9.99,,1 кімната,52 м²,23 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-anny-ahmatovoy-ulitsa-33489201.html,15000,UAH,338.85,0,53,6.39,Дарницький,1 кімната,53 м²,15 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-krepostnoy-tverskoy-tupik-34154725.html,19989,UAH,451.55,0,28,16.13,Печерський,1 кімната,28 м²,19 989 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-larisi-rudenko-ulitsa-34287965.html,15000,UAH,338.85,0,38.3,8.85,,1 кімната,38.3 м²,15 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nikolaya-bajana-prospekt-34287555.html,31094,UAH,702.41,1,66,10.64,,2 кімнати,66 м²,31 094 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-aleksandrovskaya-slobodka-lobanovskogo-krasnozvezdnyy-prospekt-34287665.html,17500,UAH,395.32,1,83,4.76,Солом'янський,2 кімнати,83 м²,17 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-andreya-verhoglyada-dragomirova-ulitsa-33735683.html,199890,UAH,4515.50,1,118,38.27,Печерський,2 кімнати,118 м²,199 890 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-nikolaya-mihnovskogo-drujby-narodov-bulvar-34285654.html,20000,UAH,451.80,1,45,10.04,Печерський,2 кімнати,45 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nikolaya-bajana-prospekt-34286732.html,44420,UAH,1003.44,1,62,16.18,,2 кімнати,62 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-milyutenko-ulitsa-34286350.html,27000,UAH,609.93,2,87.7,6.95,Деснянський,3 кімнати,87.7 м²,27 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-vinogradar-svetlitskogo-ulitsa-34285976.html,13000,UAH,293.67,0,22.4,13.11,Подільський,1 кімната,22.4 м²,13 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-dneprovskaya-naberejnaya-34285862.html,62188,UAH,1404.82,2,104.6,13.43,Дарницький,3 кімнати,104.6 м²,62 188 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-belichi-obuhovskaya-ulitsa-34285836.html,15000,UAH,338.85,0,30.8,11.00,Святошинський,1 кімната,30.8 м²,15 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novoe-stroenie-antonovicha-gorkogo-ulitsa-34286210.html,25000,UAH,564.75,1,60,9.41,Голосіївський,2 кімнати,60 м²,25 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lukyanovka-delegatskiy-pereulok-34273916.html,16000,UAH,361.44,0,37,9.77,Шевченківський,1 кімната,37 м²,16 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-sholom-aleyhema-ulitsa-34286417.html,12000,UAH,271.08,0,38,7.13,Деснянський,1 кімната,38 м²,12 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dvrz-almatinskaya-ulitsa-34285615.html,12000,UAH,271.08,0,50,5.42,Дніпровський,1 кімната,50 м²,12 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-vinogradar-svobody-prospekt-34279628.html,18000,UAH,406.62,1,50.3,8.08,Подільський,2 кімнати,50.3 м²,18 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bereznyaki-yuriya-shumskogo-ulitsa-34281054.html,22000,UAH,496.98,1,90.9,5.47,Дніпровський,2 кімнати,90.9 м²,22 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-kubanskoy-ukrainy-ulitsa-34285715.html,13500,UAH,304.96,2,58.9,5.18,Деснянський,3 кімнати,58.9 м²,13 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novaya-darnitsa-yuriya-pashalina-ilicha-ulitsa-34284951.html,39978,UAH,903.10,1,67,13.48,Дарницький,2 кімнати,67 м²,39 978 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-geroev-dnepra-ulitsa-34284877.html,17000,UAH,384.03,0,43,8.93,Оболонський,1 кімната,43 м²,17 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseevskiy-bolshaya-vasilkovskaya-ulitsa-34284576.html,23000,UAH,519.57,1,50,10.39,Голосіївський,2 кімнати,50 м²,23 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-kolomyyskiy-pereulok-34273989.html,20000,UAH,451.80,0,37,12.21,Голосіївський,1 кімната,37 м²,20 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-anny-ahmatovoy-ulitsa-34285190.html,19000,UAH,429.21,1,77,5.57,Дарницький,2 кімнати,77 м²,19 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nivki-daniila-scherbakovskogo-scherbakova-ulitsa-34279292.html,23378,UAH,528.11,1,44,12.00,Шевченківський,2 кімнати,44 м²,23 378 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-petra-grigorenko-prospekt-34285292.html,14500,UAH,327.55,1,55,5.96,Дарницький,2 кімнати,55 м²,14 500 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-levoberejnyy-masiv-mitropolita-andreya-sheptitskogo-ulitsa-34283706.html,11000,UAH,248.49,0,32.4,7.67,Дніпровський,1 кімната,32.4 м²,11 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-osokorskaya-ulitsa-34276939.html,43976,UAH,993.41,0,52,19.10,Дарницький,1 кімната,52 м²,43 976 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-obolonskiy-prospekt-34284839.html,39978,UAH,903.10,0,60,15.05,Оболонський,1 кімната,60 м²,39 978 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-beresteyskiy-pobedy-prospekt-34250229.html,44420,UAH,1003.44,1,55,18.24,Солом'янський,2 кімнати,55 м²,44 420 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-turetskiy-gorodok-fedora-ernsta-ulitsa-34283486.html,26000,UAH,587.34,1,81,7.25,Солом'янський,2 кімнати,81 м²,26 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dneprovskiy-regeneratornaya-ulitsa-33140388.html,42199,UAH,953.27,1,84,11.35,Дніпровський,2 кімнати,84 м²,42 199 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-andreya-verhoglyada-dragomirova-ulitsa-34281769.html,88840,UAH,2006.89,1,85,23.61,Печерський,2 кімнати,85 м²,88 840 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-andreya-verhoglyada-dragomirova-ulitsa-34070658.html,62188,UAH,1404.82,1,65,21.61,Печерський,2 кімнати,65 м²,62 188 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pecherskiy-andreya-verhoglyada-dragomirova-ulitsa-34227685.html,57746,UAH,1304.48,1,72,18.12,Печерський,2 кімнати,72 м²,57 746 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-voskresenka-voskresenskaya-ulitsa-34272439.html,33000,UAH,745.47,2,93,8.02,Дніпровський,3 кімнати,93 м²,33 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-staraya-darnitsa-harkovskoe-shosse-34284345.html,13000,UAH,293.67,0,50,5.87,Дніпровський,1 кімната,50 м²,13 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sergeya-danchenko-ulitsa-34284304.html,12000,UAH,271.08,0,45,6.02,,1 кімната,45 м²,12 000 грн
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-nivki-mrii-akademika-tupoleva-ulitsa-34284229.html,12000,UAH,271.08,1,47,5.77,Шевченківський,2 кімнати,47 м²,12 000 грн
