source,url,price_text,rooms_text,sqm_text,district,listed_at_text
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-aleksandry-ekster-mariny-tsvetaevoy-ulitsa-33095457.html,17 000 грн,2 кімнати,77 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-vasiliya-verhovintsa-ulitsa-34261227.html,10 000 грн,1 кімната,46 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-aleksandrovskaya-slobodka-lobanovskogo-krasnozvezdnyy-prospekt-34273727.html,24 431 грн,3 кімнати,103 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-svyatoshino-jivopisnaya-ulitsa-34271453.html,24 000 грн,1 кімната,39 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-soldatskaya-slobodka-zlatoustovskaya-ulitsa-34272148.html,48 862 грн,2 кімнати,83 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-radunskaya-ulitsa-34272884.html,12 000 грн,2 кімнати,67.2 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novoe-stroenie-yamskaya-ulitsa-34272992.html,28 990 грн,1 кімната,79.4 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dneprovskiy-radujnaya-ulitsa-34272962.html,9 500 грн,1 кімната,42 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-goloseevskaya-ulitsa-34272691.html,22 000 грн,1 кімната,60 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-vladimira-vysotskogo-bulvar-34272687.html,13 000 грн,2 кімнати,56 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lesnoy-massiv-lesnoy-prospekt-34260779.html,12 800 грн,1 кімната,32 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-zarechnaya-ulitsa-34271435.html,23 000 грн,1 кімната,34.7 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-sapernoe-pole-ulitsa-34272096.html,33 315 грн,1 кімната,48 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-julyany-mihaila-maksimovicha-ulitsa-34271672.html,29 000 грн,1 кімната,78 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-tsentr-bulvarno-kudryavskaya-vorovskogo-vatslava-ulitsa-34262319.html,39 978 грн,2 кімнати,47 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-aleksandrovskaya-slobodka-solomenskaya-ulitsa-34271901.html,14 999 грн,1 кімната,36 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolonskiy-34257571.html,30 000 грн,3 кімнати,87 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-severnaya-ulitsa-34271857.html,12 000 грн,1 кімната,38 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-galagany-berdnika-olesya-ulitsa-34120710.html,32 000 грн,3 кімнати,52 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kurenevka-baltiyskiy-pereulok-34263558.html,20 000 грн,2 кімнати,47 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-otradnyy-otradnyy-prospekt-33898475.html,16 000 грн,2 кімнати,43.67 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-zarechnaya-ulitsa-32892058.html,28 873 грн,1 кімната,32 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-solomyanka-mitropolita-vasiliya-lipkovskogo-uritskogo-ulitsa-34268220.html,25 000 грн,1 кімната,60 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pervomayskiy-massiv-erevanskaya-ulitsa-34271483.html,18 000 грн,3 кімнати,84 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kudryavets-sechevyh-streltsov-artema-ulitsa-34270602.html,39 978 грн,1 кімната,68 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-andreya-verhoglyada-dragomirova-ulitsa-34270198.html,57 746 грн,1 кімната,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bagrinovaya-gora-nauki-prospekt-34266928.html,20 000 грн,2 кімнати,76.8 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-nikolaya-rudenko-koltsova-bulvar-34271477.html,20 000 грн,1 кімната,40 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bolsunovskaya-ulitsa-34112991.html,88 840 грн,2 кімнати,82 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-minskiy-massiv-petra-kalnyshevskogo-mihaila-mayorova-ulitsa-34270520.html,14 000 грн,1 кімната,32 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-moldavskaya-ulitsa-34246841.html,44 420 грн,3 кімнати,150 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-nikolaya-mihnovskogo-drujby-narodov-bulvar-34256204.html,48 862 грн,1 кімната,55 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-gradinskaya-ulitsa-34267862.html,15 000 грн,1 кімната,52.9 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-andreya-verhoglyada-dragomirova-ulitsa-34269383.html,222 100 грн,3 кімнати,143 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-belichi-obuhovskaya-ulitsa-34271102.html,16 000 грн,1 кімната,32 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-ioanna-pavla-ii-patrisa-lumumby-ulitsa-34269580.html,39 978 грн,1 кімната,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-krepostnoy-tverskoy-tupik-34262261.html,44 420 грн,1 кімната,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-levka-lukyanenko-ulitsa-34232070.html,28 000 грн,2 кімнати,82.5 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-rusanovka-entuziastov-ulitsa-34270558.html,11 999 грн,3 кімнати,60 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-voskresenka-iriny-bekeshkinoy-generala-karbysheva-ulitsa-34266364.html,15 000 грн,2 кімнати,45 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-syrets-rijskaya-ulitsa-34268913.html,18 000 грн,1 кімната,47 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-vishnyakovskaya-ulitsa-33809365.html,25 000 грн,3 кімнати,117 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-geroev-polka-azov-marshala-malinovskogo-ulitsa-34270250.html,28 600 грн,2 кімнати,45 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-rusanovka-entuziastov-ulitsa-34267100.html,10 000 грн,2 кімнати,45 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lukyanovka-kopernika-ulitsa-34270202.html,28 999 грн,3 кімнати,102 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-chervonoy-kaliny-mayakovskogo-vladimira-prospekt-34140984.html,11 000 грн,1 кімната,30 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-geroev-polka-azov-marshala-malinovskogo-ulitsa-34269843.html,39 978 грн,2 кімнати,80 м²,,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-akademika-filatova-ulitsa-34268445.html,29 000 грн,1 кімната,51 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-truskavetskaya-ulitsa-34268603.html,37 757 грн,1 кімната,60 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-tsentr-bulvarno-kudryavskaya-vorovskogo-ulitsa-34247934.html,39 978 грн,2 кімнати,78 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-geroev-polka-azov-marshala-malinovskogo-ulitsa-34269469.html,31 094 грн,2 кімнати,78 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kozatskaya-ulitsa-34269296.html,18 000 грн,1 кімната,48 м²,,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-jeleznodorojnyy-massiv-ivana-nehody-ulitsa-34269341.html,10 500 грн,1 кімната,31 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podolskiy-viktora-nekrasova-severo-syretskaya-ulitsa-34269137.html,41 311 грн,2 кімнати,71.7 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-akademgorodok-deputatskaya-ulitsa-34269275.html,11 000 грн,2 кімнати,60 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-mihaila-maksimovicha-ulitsa-34259875.html,44 420 грн,2 кімнати,62 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-mihaila-maksimovicha-ulitsa-34269114.html,26 652 грн,1 кімната,44 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bortnichi-svetlaya-ulitsa-34269024.html,15 000 грн,1 кімната,35 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novoe-stroenie-antonovicha-gorkogo-ulitsa-34265073.html,53 304 грн,2 кімнати,140 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-nikolaya-rudenko-koltsova-bulvar-34268582.html,11 000 грн,1 кімната,22 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-dneprovskaya-naberejnaya-34223114.html,22 000 грн,1 кімната,46 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-iordanskaya-ulitsa-34268186.html,66 630 грн,3 кімнати,120 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kudryavets-ivana-dracha-nekrasovskaya-ulitsa-33420976.html,25 000 грн,2 кімнати,58.1 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-demeevskaya-ulitsa-34264357.html,75 514 грн,1 кімната,62 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-demeevskaya-ulitsa-34264268.html,75 514 грн,1 кімната,67 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-aleksandrovskaya-slobodka-klinicheskiy-pereulok-34258453.html,16 500 грн,2 кімнати,66 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-revutskogo-ulitsa-32146371.html,22 000 грн,1 кімната,45 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-zverinets-zverinetskaya-ulitsa-34266590.html,57 746 грн,1 кімната,57 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-chervonoy-kaliny-mayakovskogo-vladimira-prospekt-34267677.html,15 000 грн,3 кімнати,75 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-vaschenko-grigoriya-ulitsa-34258739.html,17 000 грн,2 кімнати,64 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-marii-priymachenko-lihacheva-bulvar-34242022.html,29 000 грн,2 кімнати,75 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-getmana-vadima-industrialnaya-ulitsa-34249998.html,18 000 грн,2 кімнати,60 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lukyanovka-gertsena-ulitsa-34265844.html,35 000 грн,2 кімнати,68.4 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-krepostnoy-tverskoy-tupik-34266619.html,44 420 грн,1 кімната,47 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-sapernoe-pole-ulitsa-34266879.html,44 420 грн,2 кімнати,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-voskresenka-petra-zaporojtsa-ulitsa-34266677.html,19 000 грн,1 кімната,42 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-borisa-gmyri-ulitsa-34266636.html,20 000 грн,2 кімнати,67 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-syrets-bakinskaya-ulitsa-34263142.html,8 500 грн,1 кімната,28 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-syrets-bakinskaya-ulitsa-34263502.html,6 000 грн,1 кімната,28 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kudryavets-kudryavskaya-ulitsa-34011144.html,37 000 грн,1 кімната,47 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernaya-slobodka-saperno-slobodskaya-ulitsa-34260359.html,40 000 грн,3 кімнати,100 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-otradnyy-vatslava-gavela-bulvar-34266006.html,17 000 грн,2 кімнати,33 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-olevskaya-ulitsa-34266031.html,16 000 грн,1 кімната,45.2 м²,,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-dvrz-alma-atinskaya-ulitsa-34227290.html,15 000 грн,2 кімнати,55 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-krepostnoy-tverskoy-tupik-34247025.html,53 304 грн,1 кімната,48 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-jeleznodorojnyy-massiv-romana-ratushnogo-volgogradskaya-ulitsa-34025024.html,16 000 грн,2 кімнати,50 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podol-bratskaya-ulitsa-34265567.html,27 000 грн,2 кімнати,55 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novobelichi-klavdievskaya-ulitsa-34265221.html,21 000 грн,1 кімната,55 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-vladimira-pokatilo-kartvelishvili-ulitsa-34265187.html,11 999 грн,2 кімнати,47 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-goloseevskiy-40-letiya-oktyabrya-prospekt-34264979.html,18 000 грн,1 кімната,46 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-goloseevskiy-40-letiya-oktyabrya-prospekt-34264660.html,68 851 грн,2 кімнати,75.6 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-beresteyskiy-pobedy-prospekt-34264152.html,31 094 грн,1 кімната,52.8 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-osokorki-nikolaya-bajana-prospekt-34263750.html,31 094 грн,2 кімнати,71.9 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-kudryavets-bulvarno-kudryavskaya-vorovskogo-ulitsa-34263595.html,62 188 грн,2 кімнати,50 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-svyatoshinskiy-berdnika-olesya-ulitsa-34250285.html,44 420 грн,2 кімнати,70 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-dneprovskaya-naberejnaya-34262357.html,48 862 грн,1 кімната,55 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-feofaniya-akademika-lebedeva-ulitsa-34264687.html,35 536 грн,1 кімната,45 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-andreya-verhoglyada-dragomirova-ulitsa-34190450.html,44 420 грн,1 кімната,55 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-chernaya-gora-andreya-verhoglyada-dragomirova-ulitsa-34164247.html,39 978 грн,1 кімната,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-mashinostroitelnaya-ulitsa-34262570.html,15 500 грн,1 кімната,47 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novobelichi-olega-mudraka-generala-naumova-ulitsa-32410649.html,10 000 грн,1 кімната,34 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-mashinostroitelnaya-ulitsa-34263229.html,24 000 грн,2 кімнати,62.4 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-konovaltsa-evgeniya-ulitsa-34262026.html,53 304 грн,3 кімнати,118 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-vinogradar-aleksandra-olesya-ulitsa-34251931.html,26 652 грн,1 кімната,39 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shulyavka-borschagovskaya-ulitsa-34262537.html,44 420 грн,1 кімната,52.1 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-harkovskiy-massiv-arhitektora-verbitskogo-ulitsa-34261516.html,6 000 грн,2 кімнати,52.6 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-shevchenkovskiy-starokievskaya-ulitsa-34250307.html,28 000 грн,3 кімнати,76 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sotsgorod-yuriya-gagarina-prospekt-34261165.html,13 000 грн,3 кімнати,60.7 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-pankovschina-pankovskaya-ulitsa-34260700.html,33 315 грн,1 кімната,47.2 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolonskiy-dneprovodskaya-ulitsa-33487030.html,10 500 грн,1 кімната,27 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-predslavinskaya-ulitsa-34262645.html,48 862 грн,1 кімната,50 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-eleny-pchilki-ulitsa-34259087.html,16 990 грн,1 кімната,46 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-ioanna-pavla-ii-patrisa-lumumby-ulitsa-34228596.html,142 144 грн,2 кімнати,84 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-obolon-vladimira-ivasyuka-prospekt-34261669.html,44 420 грн,1 кімната,60 м²,Оболонський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-voskresenka-voskresenskaya-ulitsa-34254831.html,23 000 грн,3 кімнати,90 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-lukyanovka-belorusskaya-ulitsa-34261617.html,18 000 грн,1 кімната,48 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-dragomanova-ulitsa-33550584.html,19 000 грн,3 кімнати,75 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-ushinskogo-ulitsa-34261386.html,18 500 грн,2 кімнати,47 м²,,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-cherepanova-gora-delovaya-ulitsa-34260328.html,119 934 грн,5 кімнат,230 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-zarechnaya-ulitsa-34259659.html,48 862 грн,2 кімнати,76.3 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-makkeyna-djona-ulitsa-34251358.html,35 000 грн,1 кімната,50.9 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-telichka-stolichnoe-shosse-34260042.html,30 206 грн,2 кімнати,56.7 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-knyajiy-zaton-ulitsa-34260130.html,16 000 грн,1 кімната,54 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernoe-pole-predslavinskaya-ulitsa-33874114.html,53 304 грн,1 кімната,54 м²,Печерський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-bagrinovaya-gora-lysogorskiy-pereulok-34259973.html,26 652 грн,1 кімната,39.5 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-nikolaya-bajana-prospekt-34257035.html,26 652 грн,1 кімната,50 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-tsentr-olesya-gonchara-ulitsa-34258832.html,88 840 грн,3 кімнати,84.4 м²,Шевченківський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-rusanovka-entuziastov-ulitsa-34259016.html,11 500 грн,2 кімнати,55 м²,Дніпровський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-demeevka-lobanovskogo-ulitsa-34257774.html,64 409 грн,4 кімнати,115 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-podolskiy-aleksandra-olesya-ulitsa-33831107.html,17 000 грн,1 кімната,36.2 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-otradnyy-vatslava-gavela-bulvar-34251098.html,16 500 грн,1 кімната,33 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-goloseev-mihaila-maksimovicha-ulitsa-34258805.html,22 000 грн,1 кімната,33.3 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-darnitskiy-anny-ahmatovoy-ulitsa-19670052.html,14 500 грн,1 кімната,50 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-sapernaya-slobodka-bolshaya-kitaevskaya-ulitsa-34250179.html,24 000 грн,2 кімнати,60.6 м²,Голосіївський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-novobelichi-bahmachskaya-ulitsa-34137892.html,12 000 грн,1 кімната,36.1 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-troeschina-chervonoy-kaliny-mayakovskogo-vladimira-prospekt-34256600.html,8 700 грн,1 кімната,31 м²,Деснянський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-borschagovka-akademika-koroleva-prospekt-34250672.html,11 000 грн,2 кімнати,55 м²,Святошинський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-vinogradar-semi-kristerov-ulitsa-34257220.html,26 652 грн,1 кімната,47 м²,Подільський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-poznyaki-urlovskaya-ulitsa-34255120.html,17 000 грн,1 кімната,43 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-solomyanka-generala-shapovala-mehanizatorov-ulitsa-34257900.html,48 862 грн,3 кімнати,97 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-solomyanka-mitropolita-vasiliya-lipkovskogo-uritskogo-ulitsa-34255823.html,31 094 грн,4 кімнати,99.2 м²,Солом'янський,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-harkovskiy-massiv-arhitektora-verbitskogo-ulitsa-34237607.html,17 000 грн,1 кімната,38 м²,Дарницький,
domria,https://dom.ria.com/uk/realty-dolgosrochnaya-arenda-kvartira-kiev-belichi-akademika-efremova-ulitsa-34258025.html,15 000 грн,2 кімнати,60 м²,Святошинський,
